order_id,order_datetime,order_date,order_hour,customer_phone,product_name,category,quantity,unit_price,unit_cost,total_price,discount_pct,device,utm_campaign,order_status
1102,2023-09-24 15:01:00,2023-09-24,15,09420452650,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,desktop,ig_story_ads,completed
1103,2023-09-24 20:11:00,2023-09-24,20,09386665249,سرم ویتامین C,مراقبت پوست,1,450000,220000,450000,0.0,tablet,ig_story_ads,completed
1103,2023-09-24 20:11:00,2023-09-24,20,09386665249,روغن مو طبیعی,مراقبت مو,1,180000,90000,180000,0.0,tablet,ig_story_ads,completed
1104,2023-09-24 11:19:00,2023-09-24,11,09554340903,رژ لب مایع nude,آرایشی,1,240000,130000,240000,0.0,mobile,email_newsletter,completed
1105,2023-09-24 03:41:00,2023-09-24,3,09709194872,روغن مو طبیعی,مراقبت مو,3,180000,90000,540000,0.0,mobile,ig_influencer,completed
1105,2023-09-24 03:41:00,2023-09-24,3,09709194872,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,mobile,ig_influencer,completed
1105,2023-09-24 03:41:00,2023-09-24,3,09709194872,ریمل حجم‌دهنده,آرایشی,1,190000,100000,190000,0.0,mobile,ig_influencer,completed
1106,2023-09-24 19:05:00,2023-09-24,19,09652070932,شوینده صورت ژله‌ای,مراقبت پوست,1,200000,120000,200000,0.0,mobile,ig_story_ads,completed
1107,2023-09-24 10:38:00,2023-09-24,10,09976198296,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,mobile,ig_story_ads,completed
1108,2023-09-25 17:50:00,2023-09-25,17,09269820594,رژ لب مات قرمز,آرایشی,3,182000,140000,546000,0.3,mobile,g_brand,completed
1109,2023-09-25 18:28:00,2023-09-25,18,09967607278,ماسک مو روغن آرگان,مراقبت مو,2,212500,130000,425000,0.15,mobile,g_brand,completed
1110,2023-09-25 18:23:00,2023-09-25,18,09719927151,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,mobile,ig_influencer,completed
1111,2023-09-25 22:01:00,2023-09-25,22,09876693898,خط چشم ضد آب,آرایشی,1,200000,110000,200000,0.0,mobile,g_generic,completed
1112,2023-09-25 17:44:00,2023-09-25,17,09914763202,روغن مو طبیعی,مراقبت مو,3,180000,90000,540000,0.0,mobile,ig_story_ads,completed
1113,2023-09-25 22:20:00,2023-09-25,22,09488690725,رژ لب مات قرمز,آرایشی,1,221000,140000,221000,0.15,desktop,ig_influencer,completed
1113,2023-09-25 22:20:00,2023-09-25,22,09488690725,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,1,550000,280000,550000,0.0,desktop,ig_influencer,completed
1113,2023-09-25 22:20:00,2023-09-25,22,09488690725,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,desktop,ig_influencer,completed
1114,2023-09-25 16:29:00,2023-09-25,16,09732719211,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,mobile,email_newsletter,cancelled
1115,2023-09-25 20:04:00,2023-09-25,20,09916690353,عطر زنانه ۳۰ میل,عطر و ادکلن,1,750000,400000,750000,0.0,tablet,g_generic,completed
1116,2023-09-25 19:40:00,2023-09-25,19,09162196678,کرم مرطوب‌کننده روزانه,مراقبت پوست,2,280000,150000,560000,0.0,mobile,email_newsletter,refunded
1117,2023-09-25 10:10:00,2023-09-25,10,09927982963,پالت سایه ۱۲ رنگ,آرایشی,1,500000,250000,500000,0.0,desktop,ig_influencer,completed
1117,2023-09-25 10:10:00,2023-09-25,10,09927982963,سرم ویتامین C,مراقبت پوست,1,450000,220000,450000,0.0,desktop,ig_influencer,completed
1117,2023-09-25 10:10:00,2023-09-25,10,09927982963,خط چشم ضد آب,آرایشی,1,120000,110000,120000,0.4,desktop,ig_influencer,completed
1118,2023-09-25 07:37:00,2023-09-25,7,09694019365,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,280000,150000,280000,0.0,mobile,g_generic,completed
1118,2023-09-25 07:37:00,2023-09-25,7,09694019365,کرم ضد آفتاب SPF50,مراقبت پوست,1,320000,180000,320000,0.0,mobile,g_generic,completed
1119,2023-09-25 08:36:00,2023-09-25,8,09211225158,پالت سایه ۱۲ رنگ,آرایشی,1,500000,250000,500000,0.0,mobile,ig_story_ads,completed
1119,2023-09-25 08:36:00,2023-09-25,8,09211225158,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,1,550000,280000,550000,0.0,mobile,ig_story_ads,completed
1120,2023-09-25 05:03:00,2023-09-25,5,09275452091,تونر گل رز,مراقبت پوست,1,180000,90000,180000,0.0,mobile,g_generic,completed
1121,2023-09-25 19:55:00,2023-09-25,19,09875340444,شوینده صورت ژله‌ای,مراقبت پوست,1,200000,120000,200000,0.0,tablet,ig_influencer,completed
1122,2023-09-25 09:15:00,2023-09-25,9,09214257751,اسپری حالت‌دهنده مو,مراقبت مو,2,200000,100000,400000,0.0,mobile,g_generic,completed
1122,2023-09-25 09:15:00,2023-09-25,9,09214257751,کرم پودر مات کننده,آرایشی,1,323000,200000,323000,0.15,mobile,g_generic,completed
1122,2023-09-25 09:15:00,2023-09-25,9,09214257751,رژ لب مات قرمز,آرایشی,1,260000,140000,260000,0.0,mobile,g_generic,completed
1123,2023-09-25 15:19:00,2023-09-25,15,09229927269,کرم پودر مات کننده,آرایشی,1,380000,200000,380000,0.0,mobile,ig_story_ads,cancelled
1124,2023-09-25 03:31:00,2023-09-25,3,09666585408,کرم ضد آفتاب SPF50,مراقبت پوست,2,320000,180000,640000,0.0,desktop,email_newsletter,completed
1125,2023-09-25 21:46:00,2023-09-25,21,09918739736,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,1,550000,280000,550000,0.0,desktop,ig_influencer,completed
1126,2023-09-25 05:32:00,2023-09-25,5,09304235259,شوینده صورت ژله‌ای,مراقبت پوست,3,200000,120000,600000,0.0,desktop,ig_story_ads,completed
1126,2023-09-25 05:32:00,2023-09-25,5,09304235259,تونر گل رز,مراقبت پوست,1,180000,90000,180000,0.0,desktop,ig_story_ads,completed
1127,2023-09-25 21:48:00,2023-09-25,21,09655742829,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,280000,150000,280000,0.0,mobile,g_generic,completed
1128,2023-09-25 15:29:00,2023-09-25,15,09739830322,ریمل حجم‌دهنده,آرایشی,3,190000,100000,570000,0.0,mobile,g_generic,completed
1128,2023-09-25 15:29:00,2023-09-25,15,09739830322,رژ لب مات قرمز,آرایشی,1,260000,140000,260000,0.0,mobile,g_generic,completed
1128,2023-09-25 15:29:00,2023-09-25,15,09739830322,ماسک مو روغن آرگان,مراقبت مو,2,250000,130000,500000,0.0,mobile,g_generic,completed
1129,2023-09-25 18:19:00,2023-09-25,18,09616854671,اسپری حالت‌دهنده مو,مراقبت مو,1,200000,100000,200000,0.0,desktop,ig_story_ads,completed
1130,2023-09-25 19:44:00,2023-09-25,19,09680451872,کرم پودر مات کننده,آرایشی,1,228000,200000,228000,0.4,mobile,g_brand,completed
1130,2023-09-25 19:44:00,2023-09-25,19,09680451872,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,280000,150000,280000,0.0,mobile,g_brand,completed
1131,2023-09-25 13:52:00,2023-09-25,13,09966647391,روغن مو طبیعی,مراقبت مو,1,108000,90000,108000,0.4,mobile,g_generic,cancelled
1132,2023-09-25 08:32:00,2023-09-25,8,09161380746,تونر گل رز,مراقبت پوست,1,180000,90000,180000,0.0,desktop,email_newsletter,cancelled
1132,2023-09-25 08:32:00,2023-09-25,8,09161380746,عطر زنانه ۳۰ میل,عطر و ادکلن,1,750000,400000,750000,0.0,desktop,email_newsletter,cancelled
1133,2023-09-25 11:11:00,2023-09-25,11,09788227492,خط چشم ضد آب,آرایشی,1,200000,110000,200000,0.0,desktop,ig_story_ads,completed
1133,2023-09-25 11:11:00,2023-09-25,11,09788227492,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,desktop,ig_story_ads,completed
1134,2023-09-25 22:19:00,2023-09-25,22,09434702822,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,desktop,ig_influencer,completed
1135,2023-09-25 19:18:00,2023-09-25,19,09223940587,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,mobile,g_brand,completed
1135,2023-09-25 19:18:00,2023-09-25,19,09223940587,تونر گل رز,مراقبت پوست,1,180000,90000,180000,0.0,mobile,g_brand,completed
1135,2023-09-25 19:18:00,2023-09-25,19,09223940587,پالت سایه ۱۲ رنگ,آرایشی,1,500000,250000,500000,0.0,mobile,g_brand,completed
1135,2023-09-25 19:18:00,2023-09-25,19,09223940587,کرم ضد آفتاب SPF50,مراقبت پوست,1,320000,180000,320000,0.0,mobile,g_brand,completed
1136,2023-09-25 21:44:00,2023-09-25,21,09562837684,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,280000,150000,280000,0.0,mobile,ig_influencer,completed
1137,2023-09-25 17:03:00,2023-09-25,17,09203848421,تونر گل رز,مراقبت پوست,3,180000,90000,540000,0.0,mobile,g_brand,completed
1137,2023-09-25 17:03:00,2023-09-25,17,09203848421,کرم ضد آفتاب SPF50,مراقبت پوست,1,320000,180000,320000,0.0,mobile,g_brand,completed
1138,2023-09-25 21:30:00,2023-09-25,21,09528853029,کرم مرطوب‌کننده روزانه,مراقبت پوست,2,196000,150000,392000,0.3,mobile,ig_story_ads,completed
1139,2023-09-25 09:47:00,2023-09-25,9,09977358886,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,168000,150000,168000,0.4,desktop,g_brand,completed
1139,2023-09-25 09:47:00,2023-09-25,9,09977358886,ماسک مو روغن آرگان,مراقبت مو,3,250000,130000,750000,0.0,desktop,g_brand,completed
1140,2023-09-25 21:00:00,2023-09-25,21,09694021782,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,1,550000,280000,550000,0.0,mobile,ig_influencer,completed
1141,2023-09-25 07:32:00,2023-09-25,7,09668132202,روغن مو طبیعی,مراقبت مو,1,180000,90000,180000,0.0,mobile,ig_story_ads,completed
1142,2023-09-25 01:21:00,2023-09-25,1,09497478786,ماسک مو روغن آرگان,مراقبت مو,1,150000,130000,150000,0.4,mobile,ig_influencer,completed
1142,2023-09-25 01:21:00,2023-09-25,1,09497478786,اسپری حالت‌دهنده مو,مراقبت مو,1,200000,100000,200000,0.0,mobile,ig_influencer,completed
1143,2023-09-25 15:59:00,2023-09-25,15,09976198296,ریمل حجم‌دهنده,آرایشی,1,190000,100000,190000,0.0,mobile,g_generic,completed
1143,2023-09-25 15:59:00,2023-09-25,15,09976198296,پالت سایه ۱۲ رنگ,آرایشی,1,500000,250000,500000,0.0,mobile,g_generic,completed
1144,2023-09-25 09:42:00,2023-09-25,9,09519212169,پالت سایه ۱۲ رنگ,آرایشی,1,500000,250000,500000,0.0,mobile,g_brand,completed
1145,2023-09-25 21:23:00,2023-09-25,21,09679064766,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,mobile,email_newsletter,refunded
1146,2023-09-25 15:34:00,2023-09-25,15,09882839238,سرم ویتامین C,مراقبت پوست,1,450000,220000,450000,0.0,desktop,g_generic,completed
1146,2023-09-25 15:34:00,2023-09-25,15,09882839238,عطر زنانه ۳۰ میل,عطر و ادکلن,2,525000,400000,1050000,0.3,desktop,g_generic,completed
1146,2023-09-25 15:34:00,2023-09-25,15,09882839238,روغن مو طبیعی,مراقبت مو,2,180000,90000,360000,0.0,desktop,g_generic,completed
1147,2023-09-25 16:10:00,2023-09-25,16,09276777762,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,desktop,ig_influencer,completed
1148,2023-09-25 20:29:00,2023-09-25,20,09685126461,پالت سایه ۱۲ رنگ,آرایشی,1,500000,250000,500000,0.0,mobile,g_generic,completed
1149,2023-09-25 20:47:00,2023-09-25,20,09831980933,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,2,412500,280000,825000,0.25,mobile,g_generic,completed
1149,2023-09-25 20:47:00,2023-09-25,20,09831980933,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,280000,150000,280000,0.0,mobile,g_generic,completed
1150,2023-09-25 19:49:00,2023-09-25,19,09174316370,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,mobile,ig_story_ads,cancelled
1150,2023-09-25 19:49:00,2023-09-25,19,09174316370,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,1,550000,280000,550000,0.0,mobile,ig_story_ads,cancelled
1150,2023-09-25 19:49:00,2023-09-25,19,09174316370,سرم ویتامین C,مراقبت پوست,1,315000,220000,315000,0.3,mobile,ig_story_ads,cancelled
1151,2023-09-25 14:08:00,2023-09-25,14,09629908599,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,1,550000,280000,550000,0.0,desktop,g_generic,completed
1152,2023-09-25 08:29:00,2023-09-25,8,09667945747,شوینده صورت ژله‌ای,مراقبت پوست,2,200000,120000,400000,0.0,mobile,ig_influencer,completed
1152,2023-09-25 08:29:00,2023-09-25,8,09667945747,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,280000,150000,280000,0.0,mobile,ig_influencer,completed
1153,2023-09-25 01:13:00,2023-09-25,1,09158165865,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,280000,150000,280000,0.0,mobile,g_brand,completed
1153,2023-09-25 01:13:00,2023-09-25,1,09158165865,کرم پودر مات کننده,آرایشی,1,380000,200000,380000,0.0,mobile,g_brand,completed
1154,2023-09-26 20:03:00,2023-09-26,20,09793101194,ریمل حجم‌دهنده,آرایشی,1,114000,100000,114000,0.4,mobile,g_generic,completed
1154,2023-09-26 20:03:00,2023-09-26,20,09793101194,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,1,550000,280000,550000,0.0,mobile,g_generic,completed
1154,2023-09-26 20:03:00,2023-09-26,20,09793101194,کرم پودر مات کننده,آرایشی,1,380000,200000,380000,0.0,mobile,g_generic,completed
1155,2023-09-26 17:47:00,2023-09-26,17,09797801251,شامپو ترمیم‌کننده,مراقبت مو,2,300000,160000,600000,0.0,mobile,g_generic,completed
1156,2023-09-26 19:20:00,2023-09-26,19,09853573823,عطر مردانه ۵۰ میل,عطر و ادکلن,2,650000,350000,1300000,0.0,mobile,ig_story_ads,completed
1156,2023-09-26 19:20:00,2023-09-26,19,09853573823,کرم پودر مات کننده,آرایشی,1,380000,200000,380000,0.0,mobile,ig_story_ads,completed
1157,2023-09-26 21:35:00,2023-09-26,21,09764130526,خط چشم ضد آب,آرایشی,1,200000,110000,200000,0.0,tablet,ig_story_ads,completed
1158,2023-09-26 21:54:00,2023-09-26,21,09176667861,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,mobile,ig_influencer,completed
1159,2023-09-26 21:12:00,2023-09-26,21,09910959828,ریمل حجم‌دهنده,آرایشی,1,190000,100000,190000,0.0,desktop,email_newsletter,completed
1160,2023-09-26 08:12:00,2023-09-26,8,09468164906,رژ لب مایع nude,آرایشی,1,240000,130000,240000,0.0,desktop,g_brand,completed
1161,2023-09-26 11:18:00,2023-09-26,11,09264112119,عطر زنانه ۳۰ میل,عطر و ادکلن,2,750000,400000,1500000,0.0,mobile,ig_story_ads,completed
1162,2023-09-26 20:46:00,2023-09-26,20,09275452091,اسپری حالت‌دهنده مو,مراقبت مو,1,200000,100000,200000,0.0,desktop,ig_story_ads,completed
1163,2023-09-26 19:01:00,2023-09-26,19,09333754555,تونر گل رز,مراقبت پوست,1,180000,90000,180000,0.0,mobile,ig_influencer,completed
1164,2023-09-26 16:15:00,2023-09-26,16,09112327652,عطر مردانه ۵۰ میل,عطر و ادکلن,3,650000,350000,1950000,0.0,mobile,ig_story_ads,cancelled
1165,2023-09-26 15:10:00,2023-09-26,15,09434702822,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,3,550000,280000,1650000,0.0,mobile,ig_influencer,completed
1166,2023-09-26 16:53:00,2023-09-26,16,09352548261,تونر گل رز,مراقبت پوست,2,180000,90000,360000,0.0,desktop,g_brand,completed
1167,2023-09-26 18:00:00,2023-09-26,18,09217326729,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,mobile,g_generic,completed
1167,2023-09-26 18:00:00,2023-09-26,18,09217326729,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,1,330000,280000,330000,0.4,mobile,g_generic,completed
1168,2023-09-26 09:18:00,2023-09-26,9,09357109965,رژ لب مات قرمز,آرایشی,2,260000,140000,520000,0.0,mobile,g_brand,completed
1168,2023-09-26 09:18:00,2023-09-26,9,09357109965,شوینده صورت ژله‌ای,مراقبت پوست,1,200000,120000,200000,0.0,mobile,g_brand,completed
1169,2023-09-26 09:22:00,2023-09-26,9,09574417266,کرم پودر مات کننده,آرایشی,3,380000,200000,1140000,0.0,desktop,ig_influencer,completed
1170,2023-09-26 18:54:00,2023-09-26,18,09738914080,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,mobile,g_brand,cancelled
1171,2023-09-26 04:00:00,2023-09-26,4,09967607278,شوینده صورت ژله‌ای,مراقبت پوست,2,200000,120000,400000,0.0,mobile,g_generic,completed
1171,2023-09-26 04:00:00,2023-09-26,4,09967607278,عطر زنانه ۳۰ میل,عطر و ادکلن,2,750000,400000,1500000,0.0,mobile,g_generic,completed
1172,2023-09-26 16:17:00,2023-09-26,16,09902099969,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,280000,150000,280000,0.0,desktop,g_brand,completed
1172,2023-09-26 16:17:00,2023-09-26,16,09902099969,رژ لب مات قرمز,آرایشی,1,260000,140000,260000,0.0,desktop,g_brand,completed
1172,2023-09-26 16:17:00,2023-09-26,16,09902099969,ریمل حجم‌دهنده,آرایشی,2,190000,100000,380000,0.0,desktop,g_brand,completed
1173,2023-09-26 10:36:00,2023-09-26,10,09530613729,ریمل حجم‌دهنده,آرایشی,1,190000,100000,190000,0.0,mobile,g_generic,completed
1173,2023-09-26 10:36:00,2023-09-26,10,09530613729,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,mobile,g_generic,completed
1173,2023-09-26 10:36:00,2023-09-26,10,09530613729,تونر گل رز,مراقبت پوست,1,153000,90000,153000,0.15,mobile,g_generic,completed
